2018-10-01;items;type=summary,epic_number=EPIC0010229,epic_description=Overall;committed=85,in_production=0,percent_complete=0,ideal=7,actual=0
2018-10-01;items;type=summary,epic_number=EPIC0010229,epic_description=Infrastructure_Service_Catalog_Items_Network_&_Telecom;committed=10,in_production=0,percent_complete=0,ideal=1,actual=0
2018-10-01;items;type=summary,epic_number=EPIC0010230,epic_description=Infrastructure_Service_Catalog_Items_IT_Enterprise_Systems;committed=15,in_production=0,percent_complete=0,ideal=1,actual=0
2018-10-01;items;type=summary,epic_number=EPIC0010232,epic_description=Infrastructure_Service_Catalog_Items_Asset_Management;committed=5,in_production=0,percent_complete=0,ideal=1,actual=0
2018-10-01;items;type=summary,epic_number=EPIC0010233,epic_description=Infrastructure_Service_Catalog_Items_EUS;committed=8,in_production=0,percent_complete=0,ideal=7,actual=0
2018-10-01;items;type=summary,epic_number=EPIC0010231,epic_description=Infrastructure_Service_Catalog_Items_IAM;committed=45,in_production=0,percent_complete=0,ideal=3,actual=0
2018-10-04;items;type=created;value=.5
2018-10-05;items;type=total;value=.5
2018-10-11;items;type=created;value=7
2018-10-12;items;type=total;value=7
2018-10-18;items;type=created;value=11
2018-10-19;items;type=total;value=18
2018-10-25;items;type=created;value=.5
2018-10-01;items;type=summary,epic_number=EPIC0010229,epic_description=Overall;committed=85,in_production=0,percent_complete=0,ideal=7,actual=4
2018-10-26;items;type=summary,epic_number=EPIC0010229,epic_description=Infrastructure_Service_Catalog_Items_Network_&_Telecom;committed=10,in_production=2,percent_complete=20,ideal=1,actual=2
2018-10-26;items;type=summary,epic_number=EPIC0010230,epic_description=Infrastructure_Service_Catalog_Items_IT_Enterprise_Systems;committed=15,in_production=1,percent_complete=7,ideal=1,actual=1
2018-10-26;items;type=summary,epic_number=EPIC0010232,epic_description=Infrastructure_Service_Catalog_Items_Asset_Management;committed=5,in_production=0,percent_complete=0,ideal=1,actual=0
2018-10-26;items;type=summary,epic_number=EPIC0010233,epic_description=Infrastructure_Service_Catalog_Items_EUS;committed=8,in_production=4,percent_complete=50,ideal=1,actual=4
2018-10-26;items;type=summary,epic_number=EPIC0010231,epic_description=Infrastructure_Service_Catalog_Items_IAM;committed=45,in_production=1,percent_complete=2,ideal=3,actual=1
2018-10-26;items;type=total;value=18
2018-11-01;items;type=created;value=3
2018-11-02;items;type=total;value=21

2018-10-01;items;set=burndown,type=ideal,epic=Overall;value=85
2018-10-08;items;set=burndown,type=ideal,epic=Overall;value=78
2018-10-15;items;set=burndown,type=ideal,epic=Overall;value=71
2018-10-22;items;set=burndown,type=ideal,epic=Overall;value=64
2018-10-29;items;set=burndown,type=ideal,epic=Overall;value=57
2018-11-05;items;set=burndown,type=ideal,epic=Overall;value=50
2018-11-12;items;set=burndown,type=ideal,epic=Overall;value=43
2018-11-19;items;set=burndown,type=ideal,epic=Overall;value=36
2018-11-26;items;set=burndown,type=ideal,epic=Overall;value=29
2018-12-03;items;set=burndown,type=ideal,epic=Overall;value=22
2018-12-10;items;set=burndown,type=ideal,epic=Overall;value=15
2018-12-17;items;set=burndown,type=ideal,epic=Overall;value=8
2018-12-24;items;set=burndown,type=ideal,epic=Overall;value=1

2018-10-01;items;set=burndown,type=actual,epic=Overall;value=85
2018-10-08;items;set=burndown,type=actual,epic=Overall;value=85
2018-10-15;items;set=burndown,type=actual,epic=Overall;value=78
2018-10-22;items;set=burndown,type=actual,epic=Overall;value=78
2018-10-29;items;set=burndown,type=actual,epic=Overall;value=71

