2018-10-01;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=Network_and_Telecom;value=8
2018-10-08;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=Network_and_Telecom;value=8
2018-10-15;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=Network_and_Telecom;value=7
2018-10-22;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=Network_and_Telecom;value=6
2018-10-29;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=Network_and_Telecom;value=6
2018-11-05;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=Network_and_Telecom;value=5
2018-11-12;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=Network_and_Telecom;value=4
2018-11-19;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=Network_and_Telecom;value=3
2018-11-26;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=Network_and_Telecom;value=2
2018-12-03;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=Network_and_Telecom;value=1
2018-12-10;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=Network_and_Telecom;value=0

2018-10-01;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=Network_and_Telecom;commitment=8,velocity=0,in_production=0,percent_complete=0,left=10
2018-10-08;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=Network_and_Telecom;commitment=8,velocity=1,in_production=1,percent_complete=12.5,left=9
2018-10-15;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=Network_and_Telecom;commitment=8,velocity=0,in_production=1,percent_complete=12.5,left=9
2018-10-22;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=Network_and_Telecom;commitment=6,velocity=0,in_production=1,percent_complete=17,left=5
2018-10-29;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=Network_and_Telecom;commitment=6,velocity=1,in_production=2,percent_complete=33,left=4
2018-11-02;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=Network_and_Telecom;commitment=6,velocity=1,in_production=2,percent_complete=33,left=4
2018-11-09;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=Network_and_Telecom;commitment=6,velocity=1,in_production=2,percent_complete=33,left=4
2018-11-16;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=Network_and_Telecom;commitment=6,velocity=0,in_production=2,percent_complete=33,left=4
