2018-09-24;items;set=burndown,type=ideal,epic_description=Overall;value=85
2018-10-01;items;set=burndown,type=ideal,epic_description=Overall;value=78
2018-10-08;items;set=burndown,type=ideal,epic_description=Overall;value=72
2018-10-15;items;set=burndown,type=ideal,epic_description=Overall;value=65
2018-10-22;items;set=burndown,type=ideal,epic_description=Overall;value=59
2018-10-29;items;set=burndown,type=ideal,epic_description=Overall;value=52
2018-11-05;items;set=burndown,type=ideal,epic_description=Overall;value=46
2018-11-12;items;set=burndown,type=ideal,epic_description=Overall;value=39
2018-11-19;items;set=burndown,type=ideal,epic_description=Overall;value=33
2018-11-26;items;set=burndown,type=ideal,epic_description=Overall;value=26
2018-12-03;items;set=burndown,type=ideal,epic_description=Overall;value=20
2018-12-10;items;set=burndown,type=ideal,epic_description=Overall;value=13
2018-12-17;items;set=burndown,type=ideal,epic_description=Overall;value=7
2018-12-24;items;set=burndown,type=ideal,epic_description=Overall;value=0

2018-09-24;items;set=burndown,type=actual,epic_description=Overall;value=85
2018-10-01;items;set=burndown,type=actual,epic_description=Overall;value=82
2018-10-08;items;set=burndown,type=actual,epic_description=Overall;value=75
2018-10-15;items;set=burndown,type=actual,epic_description=Overall;value=75
2018-10-22;items;set=burndown,type=actual,epic_description=Overall;value=64
2018-10-29;items;set=burndown,type=actual,epic_description=Overall;value=64
2018-11-05;items;set=burndown,type=actual,epic_description=Overall;value=64
2018-11-12;items;set=burndown,type=actual,epic_description=Overall;percent_complete=48,value=44
